asset_id,asset_type,location,region,urban_type,size_m2,rooms,bathrooms,year_built,age_years,floor,building_floors,has_elevator,has_garden,has_balcony,garage,owner_occupied,public_transport_nearby,distance_to_center_km,energy_class,humidity_level,temperature_avg,noise_level,air_quality_index,valuation_k,condition_score,risk_score,luxury_score,env_score,last_verified_ts,price_per_sqm,quarter_built,decade_built,rooms_per_sqm,bathrooms_per_room,avg_room_size,location_premium,amenity_count,price_vs_region_avg,prediction_ts,size_bin,luxury_category,days_since_verification,hours_since_verification,age_category,efficiency_score,value_segment,anomaly_score,anomaly_flag
asset_0219,property,Catania,south,semiurban,150,2,2,1973,52,4,7,1,0,1,1,1,0,5.03,G,65.1,12.5,45,131,348.95,0.513,0.473,0.6,0.3,2025-06-19 01:14:52+00:00,2326.31,1,1970,0.0133333333333333,1.0,75.0,1.0,3,1.1841196971061425,2025-07-29T01:54:24.856697,"(135.4, 151.3]",mid,40,960.6923046880555,Old,3.7221333333333337,Premium,-1,True
asset_0231,property,Turin,north,urban,180,6,2,1958,67,2,4,1,1,0,0,1,1,1.63,G,69.7,12.6,48,100,388.48,0.535,0.468,0.4,0.3,2025-07-08 16:11:52+00:00,2158.21,1,1950,0.0333333333333333,0.3333333333333333,30.0,1.2,2,1.3117642425230531,2025-07-29T01:54:24.856697,"(167.2, 183.1]",low,20,489.7423046880556,Old,3.021511111111111,Premium,-1,True
asset_0285,property,Rome,center,urban,47,6,2,1979,46,0,4,1,0,0,0,1,1,2.44,G,65.2,23.5,62,36,161.93,0.58,0.45,0.0,0.4,2025-06-12 07:55:52+00:00,3445.23,1,1970,0.1276595744680851,0.3333333333333333,7.833333333333333,1.2,1,0.548632195571531,2025-07-29T01:54:24.856697,"(39.841, 55.9]",low,46,1122.0089713547222,Mature,3.4453191489361705,Budget,-1,True
asset_0378,property,Palermo,south,semiurban,46,4,2,1983,42,3,4,1,0,1,1,1,0,1.39,E,66.5,13.3,25,58,72.89,0.567,0.447,0.4,0.7,2025-06-04 07:50:52+00:00,1584.55,1,1980,0.0869565217391304,0.5,11.5,1.0,3,0.2473434151656877,2025-07-29T01:54:24.856697,"(39.841, 55.9]",low,54,1314.0923046880555,Mature,2.218391304347826,Budget,-1,True
asset_0823,property,Bologna,north,urban,50,4,2,2005,20,4,9,1,0,0,0,1,1,9.64,G,68.6,19.9,46,37,128.03,0.579,0.44,0.0,0.7,2025-06-13 11:56:52+00:00,2560.68,1,2000,0.08,0.5,12.5,1.2,1,0.4323135707635566,2025-07-29T01:54:24.856697,"(39.841, 55.9]",low,45,1093.9923046880556,Modern,2.5606,Budget,-1,True
asset_0920,property,Naples,south,urban,195,6,1,1979,46,0,6,1,1,1,1,1,1,1.04,G,69.5,12.1,25,120,309.77,0.545,0.445,0.8,0.3,2025-06-12 08:35:52+00:00,1588.58,1,1970,0.0307692307692307,0.1666666666666666,32.5,1.2,4,1.0511670972132678,2025-07-29T01:54:24.856697,"(183.1, 199.0]",high,46,1121.3423046880555,Mature,2.8594153846153842,Premium,-1,True
asset_1129,property,Cagliari,islands,rural,71,5,3,1966,59,1,4,1,0,1,0,0,0,1.15,G,69.8,12.2,73,47,133.04,0.545,0.436,0.2,0.4,2025-07-19 05:43:52+00:00,1873.75,1,1960,0.0704225352112676,0.6,14.2,0.8,2,0.4371182391559345,2025-07-29T01:54:24.856697,"(55.9, 71.8]",low,9,236.20897135472222,Old,2.24856338028169,Budget,-1,True
asset_1151,property,Naples,south,urban,182,5,1,1987,38,3,4,1,0,1,1,0,1,1.4,F,66.5,12.3,27,66,460.08,0.543,0.506,0.6,0.7,2025-06-26 09:06:52+00:00,2527.89,1,1980,0.0274725274725274,0.2,36.4,1.2,3,1.561225935648643,2025-07-29T01:54:24.856697,"(167.2, 183.1]",mid,32,784.8256380213888,Mature,4.044659340659341,Luxury,-1,True
asset_1286,property,Catania,south,semiurban,60,4,3,1983,42,0,6,1,0,1,1,1,1,0.4,D,67.5,13.4,25,48,147.69,0.617,0.434,0.4,0.7,2025-06-11 13:55:52+00:00,2461.44,1,1980,0.0666666666666666,0.75,15.0,1.0,3,0.5011681847416714,2025-07-29T01:54:24.856697,"(55.9, 71.8]",low,47,1140.0089713547222,Mature,3.4461,Budget,1,False
asset_1293,property,Cagliari,islands,rural,162,2,1,1952,73,2,4,1,0,1,0,0,0,2.38,G,65.2,13.7,56,49,302.39,0.499,0.545,0.4,0.4,2025-07-07 17:01:52+00:00,1866.61,1,1950,0.0123456790123456,0.5,81.0,0.8,2,0.9935371642991812,2025-07-29T01:54:24.856697,"(151.3, 167.2]",low,21,512.9089713547222,Old,2.6132469135802467,Premium,-1,True
asset_1322,property,Verona,north,semiurban,53,4,1,1983,42,0,5,1,0,0,1,1,1,0.38,E,65.8,24.5,27,125,166.33,0.57,0.457,0.2,0.3,2025-06-01 09:15:52+00:00,3138.25,1,1980,0.0754716981132075,0.25,13.25,1.0,2,0.5616395862305895,2025-07-29T01:54:24.856697,"(39.841, 55.9]",low,57,1384.6756380213887,Mature,3.7659622641509434,Budget,-1,True
asset_1430,property,Rome,center,urban,129,4,3,1969,56,2,8,1,0,0,1,1,1,6.08,G,68.3,18.3,36,149,304.08,0.56,0.436,0.4,0.3,2025-07-22 13:39:52+00:00,2357.2,1,1960,0.0310077519379844,0.75,32.25,1.2,2,1.0302481197393387,2025-07-29T01:54:24.856697,"(119.5, 135.4]",low,6,156.2756380213889,Old,3.300093023255813,Premium,1,False
asset_1513,property,Bologna,north,urban,109,5,1,1989,36,4,8,1,0,0,0,1,1,1.4,G,68.0,21.1,72,104,304.77,0.593,0.427,0.0,0.0,2025-06-10 09:36:52+00:00,2796.06,1,1980,0.0458715596330275,0.2,21.8,1.2,1,1.0291041705975876,2025-07-29T01:54:24.856697,"(103.6, 119.5]",low,48,1168.3256380213888,Mature,2.7960550458715594,Premium,-1,True
asset_1538,property,Trieste,northeast,semiurban,120,2,3,1988,37,4,8,1,0,0,1,0,1,2.1,G,66.7,13.1,46,117,389.98,0.521,0.46,0.2,0.3,2025-06-23 05:32:52+00:00,3249.87,1,1980,0.0166666666666666,1.5,60.0,1.0,2,1.3553576183911686,2025-07-29T01:54:24.856697,"(119.5, 135.4]",low,35,860.3923046880556,Mature,3.8998,Premium,-1,True
asset_1680,property,Bologna,north,urban,178,2,3,1956,69,2,9,1,0,1,0,1,1,2.4,D,69.1,24.8,49,65,319.34,0.576,0.459,0.4,0.7,2025-06-29 14:03:52+00:00,1794.06,1,1950,0.0112359550561797,1.5,89.0,1.2,2,1.0783020830089367,2025-07-29T01:54:24.856697,"(167.2, 183.1]",low,29,707.8756380213889,Old,2.5116629213483144,Premium,-1,True
asset_1700,property,Catania,south,semiurban,51,3,3,1975,50,3,7,1,1,0,1,1,1,0.03,G,69.4,14.4,68,78,92.51,0.567,0.447,0.4,0.4,2025-06-07 04:55:52+00:00,1814.01,1,1970,0.0588235294117647,1.0,17.0,1.0,3,0.3139215164902973,2025-07-29T01:54:24.856697,"(39.841, 55.9]",low,51,1245.008971354722,Mature,2.539490196078431,Budget,-1,True
asset_1877,property,Bari,south,semiurban,77,5,2,1999,26,3,8,1,0,1,1,1,1,1.35,G,66.0,12.9,23,54,181.34,0.53,0.444,0.4,0.7,2025-07-17 08:22:52+00:00,2355.07,1,1990,0.0649350649350649,0.4,15.4,1.0,3,0.6153553972581398,2025-07-29T01:54:24.856697,"(71.8, 87.7]",low,11,281.55897135472225,Modern,3.297090909090909,Budget,1,False
asset_2232,property,Genoa,north,urban,195,2,3,1987,38,2,8,1,0,0,1,1,1,5.31,G,70.0,13.8,64,61,255.44,0.52,0.485,0.4,0.4,2025-07-14 21:54:52+00:00,1309.93,1,1980,0.0102564102564102,1.5,97.5,1.2,2,0.8625336133393963,2025-07-29T01:54:24.856697,"(183.1, 199.0]",low,14,340.0256380213889,Mature,1.8339282051282049,Mid-range,-1,True
asset_2274,property,Palermo,south,semiurban,174,3,2,1972,53,3,6,1,1,0,1,1,1,1.41,G,67.2,14.6,42,39,238.01,0.599,0.427,0.6,0.7,2025-06-27 13:33:52+00:00,1367.85,1,1970,0.0172413793103448,0.6666666666666666,58.0,1.0,3,0.8076582006253991,2025-07-29T01:54:24.856697,"(167.2, 183.1]",mid,31,756.3756380213889,Old,2.1885977011494253,Mid-range,-1,True
asset_2324,property,Cagliari,islands,rural,64,4,3,2022,3,0,8,1,0,1,0,1,1,10.06,E,66.2,12.2,34,86,178.07,0.561,0.442,0.2,0.3,2025-07-08 01:35:52+00:00,2782.4,1,2020,0.0625,0.75,16.0,0.8,2,0.5850694892250247,2025-07-29T01:54:24.856697,"(55.9, 71.8]",low,21,504.34230468805555,New,3.3388125,Budget,-1,True
asset_2375,property,Venice,northeast,rural,165,6,3,1953,72,3,6,1,0,0,0,1,1,3.51,G,68.3,13.9,72,123,508.01,0.533,0.453,0.2,0.0,2025-06-20 14:11:52+00:00,3078.86,1,1950,0.0363636363636363,0.5,27.5,0.8,1,1.7655654744317593,2025-07-29T01:54:24.856697,"(151.3, 167.2]",low,38,923.7423046880556,Old,3.6946181818181816,Luxury,-1,True
asset_2479,property,Trieste,northeast,semiurban,152,3,1,1967,58,0,3,0,0,1,1,1,0,2.39,G,65.5,12.8,75,69,280.12,0.527,0.467,0.6,0.4,2025-06-21 09:35:52+00:00,1842.91,1,1960,0.0197368421052631,0.3333333333333333,50.66666666666666,1.0,2,0.9735442229440846,2025-07-29T01:54:24.856697,"(151.3, 167.2]",mid,37,904.3423046880556,Old,2.948631578947369,Premium,-1,True
asset_2640,property,Venice,northeast,rural,152,3,2,1954,71,4,8,1,1,1,0,0,0,7.06,G,68.4,24.9,52,92,240.17,0.495,0.491,0.6,0.0,2025-07-14 11:47:52+00:00,1580.07,1,1950,0.0197368421052631,0.6666666666666666,50.66666666666666,0.8,3,0.8346998287322605,2025-07-29T01:54:24.856697,"(151.3, 167.2]",mid,14,350.14230468805556,Old,2.5281052631578946,Mid-range,-1,True
asset_2743,property,Bologna,north,urban,59,3,2,1951,74,4,8,1,0,1,1,1,0,2.89,F,67.6,25.0,44,141,85.85,0.554,0.451,0.4,0.3,2025-07-20 13:49:52+00:00,1455.01,1,1950,0.0508474576271186,0.6666666666666666,19.666666666666668,1.2,3,0.2898861208314562,2025-07-29T01:54:24.856697,"(55.9, 71.8]",low,8,204.10897135472223,Old,2.0371186440677964,Budget,-1,True
asset_2965,property,Rome,center,urban,150,5,1,1986,39,4,7,1,0,1,0,1,0,4.17,G,67.5,24.3,47,61,255.2,0.499,0.484,0.4,0.7,2025-07-27 16:26:52+00:00,1701.36,1,1980,0.0333333333333333,0.2,30.0,1.2,2,0.8646386482421706,2025-07-29T01:54:24.856697,"(135.4, 151.3]",low,1,33.492304688055555,Mature,2.3818666666666664,Mid-range,-1,True
asset_3191,property,Verona,north,semiurban,94,5,2,2011,14,4,7,1,0,0,0,0,0,1.72,G,67.2,13.2,59,64,135.25,0.477,0.51,0.0,0.4,2025-06-13 15:44:52+00:00,1438.86,1,2010,0.0531914893617021,0.4,18.8,1.0,1,0.4566930441753576,2025-07-29T01:54:24.856697,"(87.7, 103.6]",low,45,1090.1923046880556,Modern,1.4388297872340425,Budget,-1,True
asset_3267,property,Cagliari,islands,rural,120,6,2,1959,66,0,2,0,1,0,0,1,1,6.15,G,68.3,24.1,21,40,288.79,0.519,0.49,0.2,0.7,2025-06-25 13:27:52+00:00,2406.59,1,1950,0.05,0.3333333333333333,20.0,0.8,1,0.948852798300078,2025-07-29T01:54:24.856697,"(119.5, 135.4]",low,33,804.4756380213889,Old,2.8878999999999997,Premium,-1,True
asset_3443,property,Palermo,south,semiurban,175,3,1,2013,12,1,4,1,0,1,0,1,1,2.03,G,67.0,22.4,50,32,546.08,0.594,0.427,0.4,0.4,2025-07-19 09:13:52+00:00,3120.46,1,2010,0.0171428571428571,0.3333333333333333,58.333333333333336,1.0,2,1.8530565530755765,2025-07-29T01:54:24.856697,"(167.2, 183.1]",low,9,232.70897135472222,Modern,4.36864,Luxury,-1,True
asset_3481,property,Verona,north,semiurban,46,4,2,2010,15,0,5,1,0,0,1,0,0,0.4,G,66.9,20.2,72,43,70.64,0.572,0.473,0.2,0.4,2025-06-06 13:58:52+00:00,1535.72,1,2010,0.0869565217391304,0.5,11.5,1.0,2,0.2385271470650444,2025-07-29T01:54:24.856697,"(39.841, 55.9]",low,52,1259.958971354722,Modern,1.8427826086956522,Budget,-1,True
asset_3633,property,Turin,north,urban,158,6,3,2001,24,0,5,1,0,1,0,0,1,4.9,G,69.1,14.5,44,120,352.19,0.569,0.446,0.4,0.3,2025-06-28 06:37:52+00:00,2229.06,1,2000,0.0379746835443038,0.5,26.33333333333333,1.2,2,1.189225310374264,2025-07-29T01:54:24.856697,"(151.3, 167.2]",low,30,739.3089713547222,Modern,3.1206708860759496,Premium,1,False
asset_3689,property,Cagliari,islands,rural,68,5,3,1958,67,1,7,1,0,0,0,1,0,5.16,F,66.9,24.5,68,77,212.32,0.544,0.48,0.0,0.4,2025-06-14 22:54:52+00:00,3122.3,1,1950,0.0735294117647058,0.6,13.6,0.8,1,0.6976018080095312,2025-07-29T01:54:24.856697,"(55.9, 71.8]",low,44,1059.0256380213889,Old,3.1223529411764703,Mid-range,-1,True
asset_3892,property,Naples,south,urban,123,5,2,2011,14,2,9,1,0,1,1,0,1,2.42,G,65.9,15.2,69,138,204.4,0.585,0.439,0.6,0.0,2025-06-10 19:23:52+00:00,1661.79,1,2010,0.040650406504065,0.4,24.6,1.2,3,0.6936067232798268,2025-07-29T01:54:24.856697,"(119.5, 135.4]",mid,48,1158.5423046880555,Modern,2.6588617886178865,Mid-range,-1,True
asset_3924,property,Rome,center,urban,121,3,1,1986,39,4,5,1,0,0,0,0,0,4.41,C,67.2,12.4,73,35,305.37,0.625,0.429,0.2,0.4,2025-06-03 01:00:52+00:00,2523.75,1,1980,0.024793388429752,0.3333333333333333,40.333333333333336,1.2,1,1.0346187461352336,2025-07-29T01:54:24.856697,"(119.5, 135.4]",low,56,1344.9256380213887,Mature,3.028462809917355,Premium,1,False
asset_4023,property,Palermo,south,semiurban,136,3,2,2013,12,1,8,1,0,1,0,1,1,0.03,G,66.6,13.6,65,125,245.21,0.531,0.454,0.4,0.0,2025-06-03 14:52:52+00:00,1803.0,1,2010,0.0220588235294117,0.6666666666666666,45.333333333333336,1.0,2,0.8320905313867237,2025-07-29T01:54:24.856697,"(135.4, 151.3]",low,55,1331.0589713547222,Modern,2.524220588235294,Mid-range,-1,True
asset_4097,property,Rome,center,urban,142,5,1,1977,48,2,7,1,0,1,0,0,1,2.58,G,67.5,13.7,21,52,425.13,0.536,0.466,0.4,0.7,2025-07-13 07:53:52+00:00,2993.86,1,1970,0.0352112676056338,0.2,28.4,1.2,2,1.440375503633205,2025-07-29T01:54:24.856697,"(135.4, 151.3]",low,15,378.04230468805554,Mature,4.1914225352112675,Luxury,-1,True
asset_4226,property,Genoa,north,urban,91,5,1,2000,25,1,3,0,1,1,0,1,1,0.7,G,67.4,23.3,28,70,312.41,0.579,0.436,0.4,0.7,2025-07-24 13:59:52+00:00,3433.05,1,2000,0.0549450549450549,0.2,18.2,1.2,2,1.0549018405236488,2025-07-29T01:54:24.856697,"(87.7, 103.6]",low,4,107.94230468805556,Modern,4.806307692307692,Premium,-1,True
asset_4234,property,Verona,north,semiurban,169,5,1,2010,15,3,7,1,0,1,1,0,1,8.06,G,68.6,13.6,62,132,412.04,0.531,0.481,0.6,0.0,2025-06-29 04:38:52+00:00,2438.12,1,2010,0.029585798816568,0.2,33.8,1.0,3,1.3913183136562983,2025-07-29T01:54:24.856697,"(167.2, 183.1]",mid,29,717.2923046880555,Modern,3.9009704142011836,Luxury,-1,True
asset_4292,property,Catania,south,semiurban,103,6,2,1951,74,1,5,1,0,0,1,1,1,0.26,F,69.1,13.6,47,110,289.18,0.551,0.427,0.2,0.3,2025-07-06 02:51:52+00:00,2807.58,1,1950,0.058252427184466,0.3333333333333333,17.166666666666668,1.0,2,0.9812974179944242,2025-07-29T01:54:24.856697,"(87.7, 103.6]",low,22,551.0756380213888,Old,3.369087378640777,Premium,1,False
asset_4402,property,Padua,north,semiurban,53,4,2,1958,67,3,4,1,1,0,0,1,1,2.26,D,65.5,12.4,70,48,168.87,0.581,0.43,0.2,0.4,2025-07-15 07:32:52+00:00,3186.19,1,1950,0.0754716981132075,0.5,13.25,1.0,2,0.5702162984834946,2025-07-29T01:54:24.856697,"(39.841, 55.9]",low,13,330.39230468805556,Old,3.8234716981132078,Budget,-1,True
asset_4438,property,Venice,northeast,rural,162,5,1,1980,45,2,6,1,0,0,1,0,1,3.26,F,68.6,13.6,55,142,342.04,0.571,0.465,0.4,0.0,2025-07-08 21:09:52+00:00,2111.37,1,1980,0.0308641975308641,0.2,32.4,0.8,2,1.1887443453369797,2025-07-29T01:54:24.856697,"(151.3, 167.2]",low,20,484.7756380213889,Mature,2.9559012345679014,Premium,-1,True
asset_4449,property,Padua,north,semiurban,127,2,2,2010,15,1,7,1,1,0,0,1,1,1.93,G,67.6,24.3,59,145,214.57,0.559,0.44,0.4,0.0,2025-07-10 08:14:52+00:00,1689.55,1,2010,0.0157480314960629,1.0,63.5,1.0,2,0.7245295858684397,2025-07-29T01:54:24.856697,"(119.5, 135.4]",low,18,449.6923046880556,Modern,2.365338582677165,Mid-range,-1,True
asset_4495,property,Trieste,northeast,semiurban,61,6,3,1998,27,3,5,1,0,0,0,1,1,0.24,G,67.9,24.7,26,86,119.66,0.512,0.488,0.0,0.3,2025-06-25 01:14:52+00:00,1961.64,1,1990,0.0983606557377049,0.5,10.166666666666666,1.0,1,0.4158728463426002,2025-07-29T01:54:24.856697,"(55.9, 71.8]",low,34,816.6923046880555,Modern,1.961639344262295,Budget,-1,True
asset_4598,property,Catania,south,semiurban,114,2,3,1981,44,1,5,1,1,0,1,0,1,3.07,G,69.5,22.7,53,49,345.71,0.559,0.444,0.4,0.4,2025-06-24 07:25:52+00:00,3032.54,1,1980,0.0175438596491228,1.5,57.0,1.0,3,1.1731251482635463,2025-07-29T01:54:24.856697,"(103.6, 119.5]",low,34,834.5089713547222,Mature,4.245561403508772,Premium,-1,True
asset_4624,property,Bologna,north,urban,113,6,1,1977,48,4,9,1,1,1,0,1,0,2.5,G,66.3,13.8,42,72,245.75,0.554,0.458,0.4,0.7,2025-06-27 17:32:52+00:00,2174.76,1,1970,0.0530973451327433,0.1666666666666666,18.83333333333333,1.2,3,0.8298137937604002,2025-07-29T01:54:24.856697,"(103.6, 119.5]",low,31,752.3923046880556,Mature,3.0446902654867256,Mid-range,-1,True
asset_4739,property,Turin,north,urban,109,6,2,1963,62,1,2,0,1,1,1,0,0,3.31,G,66.0,13.1,38,128,332.79,0.529,0.471,0.6,0.3,2025-06-21 18:45:52+00:00,3053.1,1,1960,0.055045871559633,0.3333333333333333,18.166666666666668,1.2,3,1.1237181380489265,2025-07-29T01:54:24.856697,"(103.6, 119.5]",mid,37,895.1756380213889,Old,4.8849908256880745,Premium,-1,True
asset_4749,property,Cagliari,islands,rural,168,3,2,1969,56,1,4,1,1,0,0,1,0,3.9,G,65.3,19.1,20,96,448.02,0.559,0.464,0.4,0.3,2025-06-12 07:57:52+00:00,2666.77,1,1960,0.0178571428571428,0.6666666666666666,56.0,0.8,2,1.4720212981557563,2025-07-29T01:54:24.856697,"(167.2, 183.1]",low,46,1121.975638021389,Old,3.7334999999999994,Luxury,-1,True
asset_4802,property,Florence,center,urban,169,2,2,1994,31,0,7,1,0,1,0,1,0,5.69,G,69.5,12.2,49,132,517.15,0.504,0.499,0.4,0.3,2025-06-09 14:15:52+00:00,3060.08,1,1990,0.0118343195266272,1.0,84.5,1.2,2,1.7521468532070474,2025-07-29T01:54:24.856697,"(167.2, 183.1]",low,49,1187.6756380213887,Mature,4.284082840236685,Luxury,-1,True
