asset_id,location,size_m2,rooms,bathrooms,year_built,floor,building_floors,has_elevator,has_garden,has_balcony,garage,energy_class,humidity_level,temperature_avg,noise_level,air_quality_index,valuation_k
asset_0000,Genoa,70,4,2,1957,2,9,1,0,0,1,G,68.3,14.9,27,100,0.24
asset_0001,Florence,154,3,1,2006,2,8,1,0,0,0,D,60.1,18.9,24,146,0.34
asset_0002,Bologna,99,3,3,1994,4,6,1,0,0,1,E,39.5,13.4,48,52,0.24
asset_0003,Rome,145,3,3,1989,1,9,1,0,1,0,D,41.0,23.7,25,141,0.47
asset_0004,Florence,106,3,3,1992,0,4,1,0,0,0,C,43.0,15.0,38,34,0.34
asset_0005,Naples,74,2,2,1960,4,7,1,0,1,0,B,61.2,25.0,31,116,0.18
asset_0006,Palermo,57,2,3,2022,1,4,1,1,1,0,F,65.5,17.5,71,116,0.14
asset_0007,Florence,195,3,1,1974,1,7,1,1,1,1,E,59.0,21.0,49,148,0.62
asset_0008,Genoa,64,4,2,1959,2,5,1,0,0,0,C,30.9,22.9,64,36,0.1
asset_0009,Bologna,165,3,1,1991,1,7,1,0,0,1,B,38.5,17.5,70,47,0.56
asset_0010,Milan,129,2,3,1996,1,5,1,1,0,1,E,44.6,19.4,73,31,0.19
asset_0011,Milan,194,4,3,2021,3,7,1,0,0,1,G,46.4,14.1,36,149,0.36
asset_0012,Rome,47,6,2,1985,3,9,1,0,1,0,B,43.5,23.3,49,52,0.09
asset_0013,Milan,110,6,1,1986,4,7,1,0,1,0,C,49.4,21.0,71,48,0.19
asset_0014,Genoa,60,6,3,2004,3,8,1,0,0,0,D,36.0,15.5,55,31,0.13
asset_0015,Turin,55,3,1,2003,3,9,1,1,1,1,A,45.7,21.1,32,72,0.18
asset_0016,Palermo,139,5,3,1985,0,7,1,0,1,0,F,34.4,20.4,71,140,0.42
asset_0017,Naples,187,2,2,1954,3,9,1,0,0,1,A,51.4,13.1,23,122,0.69
asset_0018,Turin,116,3,1,1956,3,6,1,1,0,1,C,36.8,16.6,54,86,0.29
asset_0019,Florence,198,4,3,2002,1,4,1,0,1,0,D,46.4,17.6,79,117,0.5
asset_0020,Rome,183,6,3,1950,2,9,1,0,1,0,G,34.0,19.8,66,79,0.33
asset_0021,Palermo,131,2,3,2002,1,8,1,0,0,0,A,40.1,23.3,63,48,0.2
asset_0022,Naples,79,3,3,2016,3,6,1,0,1,1,A,57.1,19.7,21,78,0.24
asset_0023,Rome,99,5,2,1977,0,8,1,1,0,0,C,43.0,20.6,73,71,0.19
asset_0024,Genoa,61,2,2,1976,0,2,0,0,0,1,G,37.3,19.7,31,69,0.1
asset_0025,Milan,129,2,2,1997,3,7,1,1,0,0,C,61.1,20.7,55,53,0.31
asset_0026,Naples,169,2,2,2015,4,8,1,1,0,1,B,53.7,14.2,58,53,0.38
asset_0027,Turin,149,6,2,1963,1,9,1,0,0,1,A,64.5,14.0,25,65,0.55
asset_0028,Bologna,61,6,1,1982,4,8,1,1,1,0,D,54.6,19.6,42,125,0.19
asset_0029,Rome,183,4,1,2017,4,7,1,0,0,0,F,53.7,12.2,25,41,0.36
asset_0030,Florence,126,6,3,1995,3,4,1,0,0,1,D,63.3,23.9,53,34,0.19
asset_0031,Palermo,155,4,2,1992,0,5,1,0,1,0,E,58.5,16.6,38,139,0.2
asset_0032,Genoa,71,6,3,1984,4,5,1,0,1,0,G,52.1,22.6,50,51,0.2
asset_0033,Naples,108,5,3,2021,0,4,1,0,1,0,D,35.5,13.1,58,140,0.38
asset_0034,Turin,196,3,3,1969,2,3,0,0,0,1,E,42.8,18.2,20,110,0.46
asset_0035,Palermo,123,6,3,1982,2,6,1,0,0,1,B,35.1,19.5,31,113,0.37
asset_0036,Bologna,112,5,3,1968,2,7,1,0,0,0,C,61.2,20.8,76,115,0.21
asset_0037,Turin,150,6,1,1992,2,6,1,1,1,1,C,52.0,18.8,70,55,0.3
asset_0038,Palermo,116,5,1,1969,2,9,1,1,1,1,E,69.0,18.2,74,107,0.17
asset_0039,Bologna,81,4,3,1987,1,4,1,1,1,0,E,40.9,17.2,71,131,0.23
asset_0040,Rome,104,4,3,2001,2,9,1,0,1,1,G,48.6,14.5,45,131,0.27
asset_0041,Naples,90,6,1,1995,4,5,1,0,1,0,B,69.0,22.8,73,86,0.33
asset_0042,Genoa,43,4,1,1956,1,4,1,0,1,1,C,44.8,19.2,64,52,0.1
asset_0043,Genoa,150,2,2,1974,4,7,1,1,1,1,C,33.1,14.2,54,59,0.37
asset_0044,Genoa,197,5,1,1994,0,3,0,0,1,0,F,30.0,20.0,72,93,0.45
asset_0045,Milan,103,2,2,1956,0,2,0,0,1,1,C,37.9,14.3,76,36,0.26
asset_0046,Bologna,89,4,1,1950,3,8,1,0,1,0,G,57.0,12.5,23,72,0.25
asset_0047,Naples,43,2,3,1999,0,3,0,0,1,0,F,34.7,15.3,55,79,0.11
asset_0048,Bologna,82,4,2,1967,3,7,1,0,0,0,D,65.2,19.3,78,88,0.17
asset_0049,Genoa,56,3,3,1953,2,4,1,1,1,1,F,55.2,22.8,37,119,0.12
asset_0050,Palermo,40,3,2,1955,3,9,1,0,0,1,C,48.8,17.5,56,59,0.12
asset_0051,Naples,72,3,1,1961,2,9,1,0,0,1,E,69.3,13.1,74,58,0.14
asset_0052,Florence,156,3,3,1993,1,4,1,0,1,0,D,37.6,18.0,57,66,0.52
asset_0053,Palermo,147,4,3,1960,3,6,1,0,1,0,G,53.5,16.6,48,117,0.37
asset_0054,Naples,166,3,1,2006,4,7,1,0,1,1,C,68.3,19.0,47,125,0.3
asset_0055,Genoa,158,2,1,2007,4,9,1,0,0,1,E,54.2,21.9,51,88,0.28
asset_0056,Palermo,78,3,3,2020,4,7,1,0,1,0,G,36.5,14.4,47,58,0.17
asset_0057,Rome,45,5,3,1987,4,9,1,0,0,1,G,49.3,17.0,74,113,0.11
asset_0058,Milan,124,4,1,1957,4,7,1,1,1,0,B,65.1,19.3,32,146,0.19
asset_0059,Bologna,54,3,1,1971,0,5,1,0,0,0,G,48.0,16.3,35,139,0.12
asset_0060,Florence,152,2,2,1961,0,1,0,0,1,1,C,61.9,21.8,33,70,0.25
asset_0061,Florence,62,4,2,2018,2,3,0,0,1,0,E,35.7,17.0,33,57,0.09
asset_0062,Naples,102,2,3,2005,2,9,1,0,1,0,E,46.5,20.5,47,126,0.13
asset_0063,Rome,106,3,2,1973,4,9,1,0,1,1,D,36.8,12.7,37,140,0.19
asset_0064,Bologna,84,3,3,2012,3,8,1,1,0,1,C,41.2,16.5,30,48,0.31
asset_0065,Rome,92,3,2,1963,4,8,1,0,1,1,D,49.6,20.2,62,148,0.25
asset_0066,Milan,58,3,3,2009,2,3,0,0,0,1,C,63.3,22.5,68,66,0.17
asset_0067,Rome,137,4,2,2003,3,6,1,0,1,0,F,45.8,13.7,63,84,0.47
asset_0068,Naples,124,3,1,1974,0,1,0,0,1,0,B,44.2,15.9,42,72,0.37
asset_0069,Florence,135,6,3,1967,0,5,1,0,1,1,D,48.9,19.2,64,73,0.24
asset_0070,Palermo,154,4,2,1956,1,9,1,0,0,1,F,52.6,15.4,28,146,0.39
asset_0071,Palermo,70,6,2,1989,4,9,1,0,0,0,D,47.6,16.1,73,146,0.09
asset_0072,Rome,67,2,2,1974,1,3,0,0,0,1,G,46.6,23.8,57,35,0.09
asset_0073,Bologna,181,3,3,1973,2,4,1,0,0,0,C,58.6,16.7,43,138,0.32
asset_0074,Bologna,40,5,1,1994,0,2,0,1,1,0,D,65.6,19.8,38,52,0.1
asset_0075,Bologna,55,4,1,1950,1,4,1,0,0,0,C,36.6,14.4,59,84,0.11
asset_0076,Turin,128,6,1,1955,4,6,1,0,0,0,F,32.7,22.8,62,68,0.37
asset_0077,Rome,49,2,2,2009,3,8,1,0,1,0,C,62.5,12.2,59,38,0.1
asset_0078,Palermo,193,5,1,1965,2,3,0,1,1,1,B,65.4,18.0,39,108,0.57
asset_0079,Genoa,41,6,1,1953,1,6,1,0,1,1,B,58.8,15.7,27,96,0.07
asset_0080,Naples,149,2,2,1960,2,7,1,0,0,0,B,35.5,23.2,75,42,0.43
asset_0081,Milan,113,5,1,2001,1,7,1,0,1,1,D,46.4,14.7,59,93,0.32
asset_0082,Palermo,190,6,2,2000,4,5,1,0,0,1,B,36.1,16.3,74,110,0.33
asset_0083,Genoa,192,6,2,2019,2,4,1,0,1,1,F,35.9,14.7,39,93,0.52
asset_0084,Milan,98,5,3,2011,0,4,1,0,0,1,A,61.8,16.2,54,84,0.16
asset_0085,Turin,141,5,3,1979,2,3,0,0,1,1,B,32.5,18.3,59,80,0.27
asset_0086,Genoa,119,5,3,1991,0,7,1,1,1,0,G,64.3,21.9,44,35,0.35
asset_0087,Bologna,173,6,2,1974,0,8,1,0,1,1,G,39.3,15.2,53,57,0.54
asset_0088,Florence,117,4,2,1997,4,7,1,0,0,0,D,62.5,24.3,51,115,0.37
asset_0089,Florence,176,6,1,1978,3,6,1,0,1,0,G,64.9,14.2,59,36,0.51
asset_0090,Rome,126,2,3,1991,4,5,1,1,0,1,C,37.6,21.4,60,88,0.34
asset_0091,Florence,172,4,3,2011,2,6,1,0,0,0,B,48.8,21.2,50,124,0.58
asset_0092,Palermo,63,5,3,1999,1,8,1,0,1,1,F,32.8,16.5,69,65,0.12
asset_0093,Milan,118,4,2,1996,4,5,1,1,1,1,B,35.3,24.7,51,123,0.43
asset_0094,Bologna,52,2,2,2011,3,9,1,0,1,0,B,43.8,18.8,73,100,0.18
asset_0095,Rome,198,6,1,1987,2,8,1,0,1,0,G,49.0,17.9,44,85,0.48
asset_0096,Turin,123,6,1,1971,2,7,1,1,0,1,A,62.8,20.4,68,72,0.31
asset_0097,Naples,169,5,1,1988,1,7,1,0,1,0,B,53.8,24.9,24,98,0.59
asset_0098,Palermo,55,4,1,1986,0,5,1,0,0,0,F,64.5,13.4,62,129,0.13
asset_0099,Palermo,61,3,3,1978,2,8,1,0,1,1,D,65.0,21.4,52,30,0.1
asset_0100,Palermo,43,6,2,1976,2,5,1,0,0,0,A,54.9,21.3,60,84,0.06
asset_0101,Genoa,109,3,3,2005,0,8,1,0,1,0,C,62.1,16.4,56,72,0.31
asset_0102,Rome,118,3,3,2003,2,8,1,0,1,1,G,61.1,18.0,22,100,0.28
asset_0103,Rome,145,3,1,2017,0,4,1,0,1,0,C,64.5,15.5,45,107,0.47
asset_0104,Florence,115,3,3,2005,2,8,1,0,1,0,G,43.5,22.8,57,101,0.22
asset_0105,Naples,152,4,2,2012,0,7,1,0,1,1,E,39.0,16.7,48,51,0.54
asset_0106,Milan,165,6,3,1990,1,3,0,0,1,1,F,63.6,16.4,37,148,0.59
asset_0107,Rome,77,2,3,2005,2,9,1,1,0,0,A,35.0,12.9,54,143,0.14
asset_0108,Florence,91,6,1,2019,4,5,1,0,1,1,D,68.2,15.2,72,45,0.16
asset_0109,Naples,100,3,1,2013,2,3,0,0,0,0,C,62.8,23.5,63,82,0.19
asset_0110,Turin,118,3,2,2017,2,4,1,0,0,1,C,36.7,16.0,56,41,0.36
asset_0111,Palermo,71,2,1,2003,4,6,1,1,0,0,A,33.5,16.9,64,126,0.11
asset_0112,Rome,193,6,3,1993,2,4,1,0,0,0,D,59.4,21.1,74,93,0.28
asset_0113,Florence,108,6,2,2004,1,2,0,0,1,1,B,50.3,20.1,35,107,0.27
asset_0114,Rome,74,4,3,1978,1,2,0,0,1,1,C,67.5,23.9,22,87,0.21
asset_0115,Florence,121,4,3,1950,4,8,1,0,1,1,A,55.4,16.6,26,119,0.34
asset_0116,Bologna,188,5,1,2012,1,4,1,0,0,1,C,55.7,19.8,60,61,0.39
asset_0117,Naples,194,5,1,2013,2,4,1,0,1,0,G,48.9,16.9,69,100,0.42
asset_0118,Milan,128,5,2,2012,1,2,0,0,0,1,E,64.1,21.4,67,72,0.19
asset_0119,Naples,80,6,2,1966,4,5,1,0,1,1,B,30.2,18.3,43,38,0.18
asset_0120,Rome,56,6,2,1989,1,4,1,0,0,1,B,39.6,17.8,48,53,0.09
asset_0121,Palermo,184,3,2,1994,1,2,0,0,1,1,F,44.9,21.9,50,33,0.64
asset_0122,Turin,187,4,1,1976,3,8,1,0,1,0,B,64.9,13.1,45,118,0.55
asset_0123,Turin,131,2,2,2002,2,4,1,0,1,0,F,66.7,19.2,63,62,0.29
asset_0124,Turin,102,4,3,1998,1,4,1,0,0,0,F,69.4,22.3,73,36,0.2
asset_0125,Turin,139,6,2,2011,0,1,0,1,0,1,D,30.8,12.8,35,87,0.37
asset_0126,Genoa,131,5,3,1992,1,3,0,0,0,0,B,53.9,18.3,76,74,0.29
asset_0127,Milan,107,6,2,1951,3,9,1,0,1,0,A,42.0,24.5,52,42,0.3
asset_0128,Palermo,165,3,2,1970,3,7,1,0,0,1,G,32.2,12.3,42,108,0.33
asset_0129,Rome,120,5,2,1969,2,8,1,0,0,0,G,54.0,21.5,21,129,0.26
asset_0130,Milan,122,3,1,1955,4,8,1,1,1,1,A,34.8,16.3,78,147,0.35
asset_0131,Palermo,90,4,2,1976,4,7,1,0,1,1,F,33.4,16.6,24,40,0.18
asset_0132,Naples,170,3,1,1972,4,9,1,0,1,0,E,34.8,13.8,25,46,0.41
asset_0133,Naples,111,6,1,1960,1,9,1,1,1,0,B,59.5,16.0,74,43,0.34
asset_0134,Rome,77,5,3,1983,0,1,0,0,1,0,G,34.9,15.9,70,30,0.2
asset_0135,Milan,43,3,1,1953,1,6,1,0,1,0,B,35.0,13.6,29,127,0.08
asset_0136,Milan,164,4,3,2012,0,9,1,1,0,1,E,46.3,15.6,79,82,0.49
asset_0137,Milan,151,5,1,1963,1,6,1,0,0,0,A,62.2,13.8,49,68,0.52
asset_0138,Turin,126,2,1,1975,4,8,1,0,0,1,C,42.6,23.1,77,35,0.32
asset_0139,Rome,77,4,2,2021,4,9,1,1,1,0,C,41.3,17.9,52,88,0.25
asset_0140,Rome,96,5,2,1976,1,7,1,0,1,0,C,63.1,16.9,61,55,0.22
asset_0141,Genoa,62,3,1,2001,4,5,1,1,0,0,D,63.8,15.4,52,130,0.09
asset_0142,Bologna,74,4,2,1967,4,8,1,0,1,0,B,39.3,17.3,68,40,0.25
asset_0143,Rome,52,2,2,1968,1,6,1,1,0,0,F,41.6,14.6,78,83,0.09
asset_0144,Milan,179,3,1,1957,1,2,0,1,1,1,G,51.9,14.1,73,42,0.37
asset_0145,Naples,42,3,3,2007,1,8,1,1,1,1,B,34.0,12.2,47,111,0.11
asset_0146,Palermo,41,6,3,1975,1,9,1,0,0,0,F,43.8,12.5,79,102,0.09
asset_0147,Turin,180,6,3,2001,4,5,1,1,1,0,C,35.3,16.0,61,149,0.61
asset_0148,Milan,79,5,3,1964,3,8,1,0,1,1,F,44.9,14.7,63,55,0.28
asset_0149,Rome,190,6,1,1989,4,7,1,1,0,0,D,38.1,22.0,23,133,0.49
